1.4504,0.8866,0.9259,0.6850,0.5967,1.3952,1.3952,1.0698,1.5248,1.6428,0.7207,-0.1774,-0.6447,-1.0903,-0.9497,-0.5454,-0.5003,-0.2723,-0.5272,-1.3598
1.6064,2.7774,1.4043,1.5398,1.3410,0.8018,0.2898,0.7497,0.2848,0.4191,0.2890,0.0546,-0.0214,-0.1233,-0.1974,-0.5198,-0.0079,0.2882,-0.1406,0.4239
1.1097,0.9516,1.3994,1.9446,1.9363,2.5029,2.5496,1.8034,1.8320,1.4800,0.3883,0.8135,0.9559,1.5962,1.9123,1.3427,1.3887,1.1244,1.0788,0.9608
0.4067,0.3541,0.5616,0.2337,0.1779,-0.2873,-0.4967,-0.7420,-0.9401,-1.4605,-1.5589,-0.7906,-0.7581,-0.8815,-1.1089,-0.2878,-0.5458,0.0353,0.6673,1.1283
-0.8671,0.0101,1.2005,1.3689,1.9046,2.1084,1.9023,0.8787,1.0645,0.6883,1.2388,1.3173,1.4382,1.5303,1.5944,1.7070,1.4107,1.7322,1.2421,1.3152
-0.6963,-0.9951,-0.4780,-0.9047,-1.0752,-0.3729,-0.1670,0.2638,0.4454,0.3440,-0.0323,0.1976,0.5024,0.9159,1.0760,1.9129,1.3681,1.5990,1.1612,0.6467
-2.0094,-2.3687,-1.8432,-1.3573,-1.2509,-0.1322,-0.3452,-0.2132,-0.1072,0.2063,0.3838,0.3425,-0.1984,-0.8608,-1.4916,-1.3573,-1.3365,-1.3502,-1.5311,-1.2639
-0.5105,-0.7879,-0.8957,-0.3889,-1.2790,-1.2904,-1.2032,-1.1541,-0.8806,-0.8631,-0.0512,-0.4361,-0.0638,0.4191,0.8751,0.8269,1.0912,0.2647,0.2336,-0.1736
-0.7321,-0.7297,-0.4924,-0.3925,0.0266,-0.6094,-1.3315,-0.8714,-1.1728,-1.2960,-0.2839,0.2994,0.3456,0.3843,0.2584,0.4288,0.3456,0.4607,0.7247,0.6610
1.9475,1.9336,1.7141,1.6525,2.3359,2.8397,2.3847,2.3736,3.5194,3.0420,1.8190,1.4838,1.0342,1.0549,0.4445,0.2436,0.2595,-0.4304,-0.8993,-0.4501
-2.6577,-2.6153,-1.9546,-1.4788,-0.7405,-0.6918,-0.3301,-0.4771,-0.5461,-0.1373,0.4041,0.3198,1.1642,1.6596,1.4997,0.9876,0.2425,0.8680,0.1294,0.5367
1.4136,0.5072,0.5149,0.6040,0.3223,-0.3608,0.0156,-0.4220,-0.3061,-0.8791,-0.7477,-0.4150,0.1694,0.3083,-0.1790,-0.2292,-0.2969,0.1314,-0.4304,-0.4164
0.3673,0.0528,-0.1439,-0.6759,-0.3701,-0.5797,-0.6843,-0.5111,-0.7121,-0.2592,-0.1949,0.4299,0.8909,0.7718,0.5072,-0.0131,0.1935,-0.6235,-0.2947,-0.1731
0.4119,0.9584,1.1615,0.8093,0.6506,1.3961,1.5187,1.2138,1.2606,0.5052,0.7396,0.8311,0.4390,0.4941,0.5050,0.7709,0.0138,-1.1167,-0.9433,-0.3124
-0.4303,-0.6764,-0.7082,-1.3213,-0.9560,-0.5327,-1.0797,-0.8564,-1.0946,-0.8812,-0.6493,-0.3742,-0.9001,-0.6841,-0.2732,-0.0885,0.2608,0.0976,-0.4489,-0.4917
0.0128,-0.3147,-1.1906,-0.3497,-0.0062,-0.6284,-0.6449,0.4658,0.2161,0.0422,0.4503,0.5547,0.8972,1.2236,1.6019,2.2588,2.4616,2.0321,1.9174,1.6227
2.1221,2.6969,2.9581,3.2312,3.6135,3.1160,2.8508,2.7218,2.5143,2.7621,3.0420,2.9270,2.3021,1.9998,1.1295,1.4074,1.2863,1.1263,0.9558,0.7684
0.0699,0.2747,0.7027,0.6102,0.3305,-0.9298,-1.2393,-1.0453,-0.5651,-0.8443,-1.4326,-1.2411,-1.6104,-1.7403,-0.5564,0.1959,0.9842,1.8501,2.1078,2.2444
-1.0427,-1.5650,-1.6993,-0.9842,0.0605,0.6023,0.2979,0.8700,1.1811,0.2002,0.2300,1.1599,1.4709,2.6850,2.5192,2.0088,1.9827,1.8687,1.8510,2.0567
1.3378,1.1226,0.9657,0.6597,0.4837,0.3463,-0.1110,-0.0516,-0.4299,-0.4854,-0.1964,-0.0540,0.1017,0.1800,0.4107,0.7149,-0.1281,-0.4112,-0.0359,-0.7737
0.6052,0.9976,0.8481,0.5284,0.4748,0.7233,1.0792,0.9159,1.3940,1.3503,1.1599,0.8934,0.5776,0.5416,0.9244,0.8491,1.2144,1.8181,2.1746,1.6332
0.6999,0.9999,0.5240,-0.0198,0.2560,-0.3022,-0.0848,-0.3429,-0.8197,-0.8130,-0.3998,0.5368,0.1258,0.1394,-0.0793,-0.1181,-0.1571,0.3603,0.7270,1.2048
0.0007,0.1759,0.6449,0.6570,1.3568,1.4179,2.0647,1.7114,1.9123,2.3792,2.2894,1.9856,1.6789,1.6777,1.4347,1.5972,1.4882,1.0729,0.6483,0.9287
0.9426,0.3238,-0.0060,0.0491,-0.6897,-1.0312,-1.9253,-1.7223,-1.6185,-1.2128,-1.5829,-1.5630,-1.4421,-0.6165,-0.6228,-0.7936,-0.1543,-0.5668,-0.2963,-0.7159
1.5172,2.3741,2.1776,1.7174,1.4339,0.9124,1.0921,1.3646,1.1303,0.9563,0.2082,-0.0938,0.6096,1.6820,1.2147,0.8043,0.0011,-0.1848,0.1680,-0.4076
0.9865,0.9059,0.9468,0.1531,0.1517,-0.2748,-0.6043,-1.0870,-1.4708,-1.2344,-0.5427,-0.5052,-1.0189,-0.4191,-0.0058,-0.3996,-0.6133,0.5420,0.9302,1.1890
-0.3971,-0.1811,-0.1661,-0.0160,0.2535,-0.0839,-0.3860,-0.3274,-0.1339,-0.3430,-0.4828,-0.1517,0.2632,-0.2831,0.3400,0.1751,-0.3403,-0.3480,-0.6687,0.2154
-0.2434,-0.5802,-0.3204,-1.1530,-1.3624,-0.3313,-0.5298,-0.4092,-0.6288,-0.4089,0.0905,-0.2605,0.2302,0.2010,0.2684,-0.2224,-0.1305,-0.6339,-0.8189,-1.1303
1.3767,1.1595,1.4244,1.0466,0.1184,0.9665,0.6608,0.3159,-0.1295,0.2533,-1.0287,-0.5390,-0.1093,-0.7776,-0.9020,-0.0088,-0.2456,0.0326,-0.4874,-0.2665
0.8216,1.4075,1.6149,2.1183,1.6242,1.9626,2.4159,1.9014,0.7742,-0.0064,-0.2784,-0.3441,-0.5151,0.3698,-0.3945,-0.4006,-0.5461,0.3508,0.6838,0.2841
0.5656,0.2640,0.1903,-0.2697,0.5277,0.1862,-0.0617,-0.1315,0.1433,-0.1681,-0.6217,-0.1342,0.0962,-0.4114,-1.0404,-1.3264,-1.6100,-2.1270,-2.3413,-1.6003
-0.1487,-0.6070,-0.3800,-0.2401,-0.4474,-0.8256,-0.0179,0.1496,-0.1811,-0.0616,0.1952,0.4616,0.2493,0.2390,0.2098,0.5782,0.6823,1.0797,1.2018,1.0664
0.1774,0.4566,0.4732,0.3712,-0.0733,-0.6186,-0.6041,-0.8627,-0.8324,0.0104,0.1524,-0.0673,0.3789,0.2635,0.2040,0.1435,0.3113,0.7153,1.3512,1.4664
-0.9673,-1.4395,-0.9398,-0.7395,-0.6155,-1.1445,-0.5954,-0.8615,-0.7627,-1.3413,-1.6199,-1.6249,-1.1219,-0.8220,-0.9597,-0.8629,-0.8125,-0.9513,-0.6728,-0.6156
-0.6316,-1.3352,-1.2903,-1.1046,-1.5633,-1.3841,-1.7640,-1.7471,-2.6468,-2.2069,-1.5741,-1.1417,-0.4713,-1.6246,-1.7591,-0.9155,-1.2545,-0.4053,0.2225,0.1151
0.3209,-0.2056,-0.1848,-0.4783,-0.3076,0.0972,0.1261,0.2969,0.7862,0.6621,0.6043,0.1221,-0.0188,-0.0195,0.0790,0.5537,1.2582,0.8836,1.2108,1.3549
-0.6619,-0.8340,-0.8779,-0.1872,0.2003,0.0541,-0.2865,-0.0210,-0.6024,-1.0515,-0.5686,-0.2872,-0.2026,0.4654,1.0259,1.1414,0.4377,1.0125,1.3310,1.3315
0.2531,0.6518,0.5266,0.6334,1.3710,1.7074,2.0893,1.2591,0.5695,0.4097,0.8344,0.9643,0.6306,0.5392,0.2214,0.2588,-0.5452,-1.0580,-0.5563,-0.3835
0.1474,0.4789,-0.2410,-0.6342,-0.5043,-0.9884,-0.3707,-0.7318,-0.9244,-0.2074,-0.0328,-0.0954,-0.2445,-0.0735,-1.0050,-0.7645,0.0410,0.4941,-0.4070,-0.1819
0.9149,0.0524,-0.9945,-0.6272,-0.9082,-1.3475,-1.4784,-1.8589,-2.0286,-2.4332,-2.0207,-1.8660,-2.5528,-3.0573,-3.2648,-2.6837,-2.8112,-2.6041,-1.5539,-0.9175
0.1270,-0.5511,-0.0084,-0.0291,0.4534,0.3108,0.0681,0.1725,-0.1601,0.0652,0.0823,0.0781,0.4875,0.6093,0.6047,0.5349,0.7098,0.7285,0.2232,0.4920
-2.0162,-2.1250,-1.3100,-1.3246,-0.5795,0.3608,0.1722,0.4948,0.7741,0.7230,0.9034,0.4961,0.5106,-0.3972,-0.0068,-0.6007,-0.7356,-0.9263,-0.8035,-0.8981
0.5190,0.6231,0.5028,0.8963,0.9367,1.2980,1.3052,1.0871,1.5813,0.9285,1.9623,1.3978,1.5195,1.3238,1.4935,1.2407,1.6479,1.0846,1.1213,1.2650
-1.7920,-1.1574,-2.0707,-1.9058,-1.0612,-0.9729,-0.6568,-0.3979,-0.1091,-0.0854,-0.0017,0.8864,0.9754,1.0796,0.5497,0.9491,0.6013,0.5068,0.2854,-0.1200
1.5747,1.2088,1.1150,0.9757,1.2313,0.9652,0.2358,0.9599,0.5048,0.6173,0.1839,0.1911,0.9127,1.4814,1.4365,0.3268,1.2018,1.2594,1.1578,1.2002
-0.9728,-1.1091,-0.6979,-0.2883,-1.2608,-1.4177,-1.3010,-0.9164,-1.0176,-0.1471,-0.5917,-0.4909,-0.1230,-0.1219,-0.3765,0.3909,0.1683,0.7760,1.2885,1.8236
-0.5785,-0.8520,-0.7735,-0.1934,0.0508,0.5078,1.0720,0.6538,0.5435,0.5409,0.3729,0.3217,0.8184,0.5553,0.5514,0.2388,-0.0901,-0.6018,-0.6555,0.1033
1.4450,0.8886,1.6041,1.9886,2.0594,2.1575,1.5088,1.1024,1.0155,1.1170,0.8617,-0.2759,0.1137,0.4676,0.6443,0.4993,0.8377,0.2732,0.5827,0.0827
0.1354,0.8269,0.1141,0.5308,0.8204,0.4768,0.3567,0.3368,-0.5123,-0.6772,-0.8670,-1.0653,-0.7207,-0.9661,-0.7915,-0.1236,-0.2307,-0.6808,-0.0715,-0.2569
-1.1722,-0.6995,-0.1737,-0.6427,-0.7621,-0.1557,-0.6708,-0.5930,-0.5804,-1.0401,-1.4076,-1.4591,-0.4553,0.1576,-0.6507,-1.2293,-0.6716,-0.3303,-0.9289,-0.9864
0.5159,0.7213,0.1395,-0.2126,0.1929,1.3175,0.6822,0.2997,1.3433,2.3132,1.8515,1.3948,1.0750,1.6655,1.4623,0.9487,0.4139,0.7726,0.4646,0.0297
0.5998,1.1758,0.8103,0.7701,0.2806,0.5893,-0.0526,0.3664,-0.0710,-0.4702,-0.1173,-0.6553,-0.1619,-0.3425,-0.8879,-0.4283,-0.6388,-0.4146,-0.2699,0.3124
0.0366,0.6791,0.6800,0.1756,-0.3613,-0.6410,-0.4459,-0.4764,-0.0232,-1.2594,-1.1588,-1.2217,-1.8595,-1.7513,-2.2330,-1.7150,-2.0010,-1.7821,-0.7213,-0.8840
0.4092,0.5729,-0.1222,-0.5911,-0.5200,-0.0395,-1.0059,-0.7783,-0.4548,-0.2216,-0.2121,-0.0795,-0.4438,-0.2682,-0.7486,-1.4716,-1.9377,-0.9595,-1.0026,-1.2602
-0.0050,-0.5869,-1.4680,-1.4127,-1.7545,-1.5095,-1.3643,-1.6022,-1.7882,-1.8100,-1.7567,-2.0225,-1.8981,-1.3911,-1.2896,-1.1451,-0.2696,-1.2523,-1.2085,-0.9301
0.1032,0.2956,0.0109,0.2851,0.2835,0.5254,-0.2019,0.5225,0.2113,0.3700,0.2148,0.6127,0.5987,0.8881,0.6573,0.3881,0.4709,0.4872,0.2283,0.1383
1.0854,0.7491,-0.2398,0.1087,0.0088,-0.6138,0.2688,0.0329,0.1383,0.0185,-0.3850,0.3015,-0.1296,0.1205,0.2690,-0.2465,-0.3363,0.2030,0.1765,0.4523
-0.2174,-0.5284,-0.1250,-0.0047,0.1314,1.0002,1.4156,1.1673,1.0750,0.8029,1.6830,1.3496,0.9494,1.3624,1.3511,0.3816,0.2320,-0.6134,-0.6641,-0.4431
-0.5767,-0.2835,-0.2070,0.2085,-0.4343,-0.0802,-0.0379,-0.4376,0.0395,0.0508,-0.2529,-0.7437,-0.5967,-1.1521,-0.2476,-0.4089,-0.2066,-0.0465,0.3166,0.7004
-0.0326,-0.0902,-0.0628,-0.0629,-0.2255,-0.9773,-0.4038,-0.6515,-0.1963,-1.2136,-0.4052,-1.0237,-0.7674,-0.6867,-0.9761,-0.8306,-0.8587,-0.4131,-0.6343,-0.5090
1.6700,1.6044,2.2916,2.0774,2.6389,2.0185,2.1697,2.1427,1.9725,2.0110,2.0940,1.6043,1.3771,0.5971,0.3228,-0.5172,-0.1913,0.1128,-0.3864,-0.0772
0.1916,0.0449,0.0139,-0.5263,-0.6068,-0.8312,-1.4440,-0.6898,-1.4411,-1.4995,-1.1279,-1.0131,0.3620,1.4620,1.2170,1.0476,0.4397,0.4820,-0.1623,0.6838
-0.9399,-0.5297,-0.3166,-0.0078,1.3957,1.1693,1.2162,0.5534,1.6428,1.6199,1.5495,0.3874,0.6658,0.9546,0.6396,1.3243,1.2283,0.6288,0.4497,0.0211
0.8623,0.3814,0.2800,-0.1787,-0.0112,0.0713,0.6866,0.4955,0.8903,0.4426,-0.4821,-0.7136,-0.4844,-0.1500,-0.0753,-0.0113,0.3176,-0.1438,0.8044,0.8952
-0.6290,-0.2410,0.2002,0.4692,0.3180,-0.2908,-0.3593,-0.2789,0.2967,-0.0855,-0.7149,-0.1283,0.4982,0.6789,-0.0670,0.1081,0.3714,0.7851,0.6918,0.2741
0.3572,0.3014,-0.4147,-0.5554,-0.1719,-0.0293,-0.0332,0.1853,-0.0583,-0.3394,-0.5519,-0.5535,-0.3817,-0.1209,-0.0085,0.0574,-0.1797,0.3375,0.2040,0.4329
-1.1612,-0.5177,-1.0192,-0.7422,0.2335,-0.0426,0.4216,0.3156,0.2192,0.1947,1.2646,0.7271,0.5593,0.1901,0.4392,0.9257,1.2395,1.5632,1.3893,0.9036
0.8494,0.5269,1.4238,1.8568,0.9275,1.0712,0.7171,0.6445,1.1879,1.1441,1.3535,0.5583,0.7353,0.6559,0.7070,0.2894,0.7268,1.2901,1.2457,1.3043
-1.1737,-0.8597,-0.4678,-0.2076,-0.0662,0.4227,0.7091,1.1638,1.2228,0.7591,1.4290,0.8070,0.7062,0.5155,0.0894,-0.2039,-0.6421,-0.9797,-0.6037,0.5404
0.3413,0.2058,1.1961,0.8355,1.0730,1.0244,0.2779,0.7465,0.2255,-0.0755,-0.0078,-0.1426,-0.1714,0.1420,-0.8671,-1.7333,-1.7015,-1.5138,-1.7049,-1.5000
1.6727,0.7941,-0.1733,0.1167,0.2267,0.0526,0.5929,0.8713,1.0038,1.0049,1.0964,0.5512,-0.2363,-0.4399,-0.1089,-0.0659,-0.0888,-0.5007,-0.2686,0.3333
-1.1599,-1.3715,-0.7641,-0.1030,-0.7151,-0.5739,-0.8931,0.0917,-0.3817,-0.2225,-0.3787,0.1695,0.3463,0.4251,-0.0192,-0.0135,0.4634,0.7301,1.0728,0.9452
-1.2712,-0.7601,-1.1877,-0.8540,-0.3713,-0.3902,-0.6822,-0.6988,-0.7476,-0.5384,-0.4050,-0.2197,0.1844,0.4728,0.7463,0.8625,-0.1330,-0.0004,0.5923,0.1037
-0.3657,-0.4118,0.5073,0.1755,-0.5600,-0.3295,-1.0049,-0.9619,-1.1209,-0.8061,-0.8044,-0.6589,-0.5915,0.4230,0.1565,-0.0510,-0.6353,-0.1250,-0.5290,0.1976
0.6264,0.3393,-0.2090,-1.0156,-1.3725,-1.5833,-1.5700,-1.0228,-1.2951,-1.0085,-1.2999,-1.4777,-1.3961,-1.6868,-2.0396,-1.3247,-0.7525,-0.7177,-0.5839,0.1809
1.0648,1.0474,0.8560,0.3543,-0.1226,-0.0770,0.4634,0.2452,0.1712,-0.0182,0.0208,0.8986,1.0528,0.0455,0.3028,0.0872,0.0010,0.1744,0.0105,0.4542
0.8959,0.5012,0.6869,1.1576,1.2441,0.6192,0.0935,-0.0663,-1.3128,-1.4824,-0.5471,0.0069,0.1241,-0.3384,-0.6041,0.0475,-0.0884,-0.7123,-0.0037,-0.6978
-0.4822,0.2028,-0.3215,0.1038,0.3264,0.4460,0.6929,-0.0338,-0.3081,-0.0849,0.0163,-0.0514,0.6259,0.7458,0.5055,0.2170,0.5662,-0.4514,-0.0788,0.0025
2.3921,2.1919,1.4324,0.7603,0.0130,0.4754,0.1181,0.0041,-0.3679,-1.1033,-0.8126,-0.1419,0.8522,-0.2681,0.1789,-0.1037,-0.2317,-0.2986,0.3760,0.5063
-0.4870,-1.1000,-1.1554,-1.6101,-1.7512,-1.2405,-1.2399,-1.0780,-0.7624,-0.7622,0.1087,0.0896,-0.3404,-0.4083,-0.0046,-0.7667,0.1268,0.9356,1.1776,1.9075
-0.2822,-0.1526,-0.3337,-0.5675,-0.7740,0.5636,0.6056,0.1228,0.3121,0.5813,0.5300,0.9437,1.0735,0.9372,1.0360,1.2403,0.8012,0.7165,0.4793,0.8549
0.9454,0.6713,0.9685,0.7972,0.6090,0.6090,0.5499,-0.1027,0.0026,-0.0205,-0.3698,0.0570,-0.3907,-0.4302,-0.2444,-0.5213,0.1461,0.2460,0.2984,0.3098
0.2876,0.5257,0.5539,-0.7298,-0.0269,0.2791,-0.3527,-0.2876,0.8134,-0.2964,-0.5759,-0.7327,-0.5062,-0.5471,-0.9714,-0.4256,-0.8744,-0.5186,-0.3354,0.0020
-0.6152,-0.6593,-0.4259,-0.8017,-0.6200,-0.0859,0.0466,-0.6259,-1.5157,-1.4351,-1.0448,-1.0935,-0.3894,-0.0806,-0.0204,-0.0634,0.4859,0.4469,1.3435,1.3203
0.6862,-0.2294,-0.1982,0.3480,0.0357,0.0576,0.3750,0.5796,0.3224,0.5075,0.8508,0.3465,-0.6849,-0.8439,-0.5665,-1.1779,-0.8444,-0.8011,-1.0335,-0.5870
-0.0375,-0.2676,-0.8124,-0.9451,-0.4755,-1.0266,-0.8235,-0.9258,-0.0227,-0.1423,-0.1803,-0.5672,0.2307,-0.5337,0.1636,0.1533,0.1446,-0.1951,-0.4053,-0.1363
1.5743,1.5256,0.8597,0.6583,1.2209,0.9992,0.6672,1.0943,0.8117,1.3292,1.0846,0.2024,-0.2962,-0.2376,0.0387,-0.3586,-0.2580,0.4564,0.3969,1.1252
0.3992,-0.0909,0.4735,0.7802,0.3829,1.1210,1.1113,0.7297,0.7857,0.8534,1.2911,2.2365,2.9370,2.9846,3.8482,3.3370,3.0216,2.5251,2.1859,2.4186
0.3085,0.7356,1.0076,0.4456,1.0518,0.7028,1.2792,1.7339,1.4203,1.3074,0.6072,0.3707,0.6087,0.8235,1.0863,0.5766,0.6400,0.0965,0.1670,0.9878
0.3511,-0.2873,-0.9427,-0.9420,-0.9968,-1.1926,-1.8503,-2.0478,-1.6515,-1.5636,-1.5339,-1.0839,-1.1009,-0.6535,-0.0871,-0.5475,-0.4832,-0.7453,-1.2474,-0.9908
0.0902,0.3093,-0.4668,-0.4543,-0.7767,0.1322,0.2245,0.2375,0.2374,-0.1686,-0.0911,-0.3019,-0.3919,-0.4679,-0.5351,-0.6809,-0.7716,-1.0402,-1.4224,-1.4072
1.1644,0.7318,0.4579,0.9147,0.5105,0.5910,0.4745,0.4671,0.6803,0.2768,0.1396,0.0486,-0.1877,-0.4591,-0.4024,-0.2703,0.3932,0.8865,0.9557,1.5143
-0.1631,-0.4431,0.2979,0.8838,0.0030,-0.1541,-0.5573,-0.5256,-0.4240,-1.3012,-1.3946,0.1535,-0.2080,0.0357,0.2890,0.1514,-0.1475,-0.3785,-0.2047,-0.9991
0.2738,0.7008,1.0528,1.5256,1.0176,0.5149,0.6173,1.2087,1.4203,1.5962,1.1044,0.5329,0.9107,0.8027,1.2637,1.3317,1.6437,2.5536,1.7491,2.1359
2.3913,1.7005,1.3733,1.8194,1.8625,2.2107,2.0585,2.2950,1.3367,1.2108,-0.1468,-0.0408,-0.2000,-0.2958,-0.4051,-1.5271,-0.7835,-0.6658,-0.0125,-0.4180
0.3056,-0.3406,-0.5706,-1.1791,-1.2465,-1.2182,-0.9803,-1.3759,-0.9635,-0.5217,-0.3432,-0.3997,-0.3412,-0.3648,-0.8958,-0.8196,-0.5743,0.2647,0.3147,-0.1638
-0.3486,-0.3636,-0.7063,-0.8762,-0.3303,-0.0150,0.7324,-0.0645,0.1769,0.2154,-0.8843,0.0795,-0.8076,-0.6148,-0.3238,-0.7205,0.0229,0.0205,0.4027,0.1561
1.0829,0.8554,0.9849,1.0134,1.0762,0.9324,0.5122,0.5074,0.6021,0.9999,0.6085,1.8011,1.3540,1.5673,0.9776,0.7840,1.3278,1.5882,1.0245,1.1910
-0.2689,0.1402,0.1996,0.1807,0.3393,-0.0657,0.0071,0.6779,1.0376,1.4080,1.0860,0.5691,0.1485,0.9439,0.8502,0.9078,-0.1043,-0.9676,0.1746,0.9761
-0.7923,-0.2169,-0.0988,0.5577,0.4655,0.5267,1.0433,0.9203,0.8526,0.9568,0.7163,0.5280,0.9005,1.1265,1.0351,1.0733,1.0748,1.1899,1.2143,1.6462
